osmid,y,x,highway,street_count,ref,junction,geometry
42430344,40.7567712,-73.9827118,traffic_signals,4,,,POINT (-73.9827118 40.7567712)
42430347,40.7573902,-73.9822537,traffic_signals,4,,,POINT (-73.9822537 40.7573902)
42430350,40.7580163,-73.9817975,traffic_signals,4,,,POINT (-73.9817975 40.7580163)
42430352,40.758645,-73.981341,traffic_signals,4,,,POINT (-73.981341 40.758645)
42430356,40.7592744,-73.9808828,traffic_signals,4,,,POINT (-73.9808828 40.7592744)
42430358,40.7599106,-73.9804176,traffic_signals,4,,,POINT (-73.9804176 40.7599106)
42430361,40.7605248,-73.9799722,traffic_signals,4,,,POINT (-73.9799722 40.7605248)
42430363,40.7611565,-73.9795126,traffic_signals,4,,,POINT (-73.9795126 40.7611565)
42430367,40.7617737,-73.9790635,traffic_signals,4,,,POINT (-73.9790635 40.7617737)
42430371,40.7623991,-73.9786085,traffic_signals,4,,,POINT (-73.9786085 40.7623991)
42430375,40.7630416,-73.978141,traffic_signals,4,,,POINT (-73.978141 40.7630416)
42430378,40.7636495,-73.977693,traffic_signals,4,,,POINT (-73.977693 40.7636495)
42430384,40.764324,-73.977196,traffic_signals,4,,,POINT (-73.977196 40.764324)
42430390,40.7650041,-73.9767052,traffic_signals,4,,,POINT (-73.9767052 40.7650041)
42430394,40.7656797,-73.976244,traffic_signals,3,,,POINT (-73.976244 40.7656797)
42430468,40.7283967,-74.0030772,,3,,,POINT (-74.0030772 40.7283967)
42430519,40.7174659,-74.0106308,traffic_signals,3,,,POINT (-74.0106308 40.7174659)
42430521,40.7174024,-74.0100927,,3,,,POINT (-74.0100927 40.7174024)
42430529,40.7172754,-74.0090579,traffic_signals,3,,,POINT (-74.0090579 40.7172754)
42430535,40.7141387,-74.0034162,traffic_signals,4,,,POINT (-74.0034162 40.7141387)
42430540,40.7145774,-74.004013,stop,3,,,POINT (-74.004013 40.7145774)
42430550,40.7160045,-74.0070792,traffic_signals,4,,,POINT (-74.0070792 40.7160045)
42430557,40.7166109,-74.0083863,traffic_signals,4,,,POINT (-74.0083863 40.7166109)
42430571,40.716928,-74.0091078,traffic_signals,4,,,POINT (-74.0091078 40.716928)
42430589,40.7488909,-74.0070027,traffic_signals,4,,,POINT (-74.0070027 40.7488909)
42430594,40.7501781,-74.0060705,traffic_signals,3,,,POINT (-74.0060705 40.7501781)
42430597,40.7508082,-74.0056216,traffic_signals,4,,,POINT (-74.0056216 40.7508082)
42430600,40.7514035,-74.0051771,traffic_signals,4,,,POINT (-74.0051771 40.7514035)
42430603,40.7520312,-74.0047222,traffic_signals,4,,,POINT (-74.0047222 40.7520312)
42430607,40.7532765,-74.0038197,traffic_signals,4,,,POINT (-74.0038197 40.7532765)
42430629,40.7551246,-74.0024796,traffic_signals,3,,,POINT (-74.0024796 40.7551246)
42430633,40.7557816,-74.0019763,traffic_signals,4,,,POINT (-74.0019763 40.7557816)
42430639,40.7564645,-74.0014663,traffic_signals,3,,,POINT (-74.0014663 40.7564645)
42430643,40.7570547,-74.0010329,traffic_signals,3,,,POINT (-74.0010329 40.7570547)
42430646,40.7576744,-74.0005846,traffic_signals,3,,,POINT (-74.0005846 40.7576744)
42430651,40.7582961,-74.0001285,traffic_signals,3,,,POINT (-74.0001285 40.7582961)
42430664,40.7595749,-73.9992852,traffic_signals,4,,,POINT (-73.9992852 40.7595749)
42430669,40.7601736,-73.9988397,traffic_signals,4,,,POINT (-73.9988397 40.7601736)
42430673,40.7608557,-73.9983473,traffic_signals,4,,,POINT (-73.9983473 40.7608557)
42430677,40.7614999,-73.9978033,traffic_signals,4,,,POINT (-73.9978033 40.7614999)
42430680,40.7621145,-73.9973436,traffic_signals,4,,,POINT (-73.9973436 40.7621145)
42430685,40.7627398,-73.99689,traffic_signals,4,,,POINT (-73.99689 40.7627398)
42430688,40.7633667,-73.9964368,traffic_signals,4,,,POINT (-73.9964368 40.7633667)
42430691,40.7639924,-73.9959815,traffic_signals,4,,,POINT (-73.9959815 40.7639924)
42430694,40.7646184,-73.9955216,traffic_signals,4,,,POINT (-73.9955216 40.7646184)
42430698,40.7652498,-73.995066,traffic_signals,4,,,POINT (-73.995066 40.7652498)
42430704,40.765878,-73.9946061,traffic_signals,4,,,POINT (-73.9946061 40.765878)
42430707,40.7664978,-73.9941564,traffic_signals,4,,,POINT (-73.9941564 40.7664978)
42430713,40.767131,-73.9936874,traffic_signals,4,,,POINT (-73.9936874 40.767131)
42430722,40.767752,-73.9932376,traffic_signals,3,,,POINT (-73.9932376 40.767752)
42430736,40.76837,-73.992786,traffic_signals,4,,,POINT (-73.992786 40.76837)
42430739,40.769017,-73.9923216,traffic_signals,4,,,POINT (-73.9923216 40.769017)
42430742,40.7696336,-73.9918836,traffic_signals,4,,,POINT (-73.9918836 40.7696336)
42430745,40.7703169,-73.9913932,traffic_signals,4,,,POINT (-73.9913932 40.7703169)
42430747,40.7709867,-73.9909124,traffic_signals,4,,,POINT (-73.9909124 40.7709867)
42430749,40.7716133,-73.9904508,traffic_signals,4,,,POINT (-73.9904508 40.7716133)
42430761,40.7294638,-74.0051849,traffic_signals,4,,,POINT (-74.0051849 40.7294638)
42430770,40.730321,-74.004688,traffic_signals,4,,,POINT (-74.004688 40.730321)
42430782,40.730719,-74.00446,traffic_signals,4,,,POINT (-74.00446 40.730719)
42430791,40.7311289,-74.0042257,traffic_signals,4,,,POINT (-74.0042257 40.7311289)
42430796,40.7318924,-74.0037892,,3,,,POINT (-74.0037892 40.7318924)
42430803,40.7332265,-74.0030292,traffic_signals,4,,,POINT (-74.0030292 40.7332265)
42430805,40.7336094,-74.0028114,traffic_signals,5,,,POINT (-74.0028114 40.7336094)
42430811,40.7343413,-74.002395,traffic_signals,4,,,POINT (-74.002395 40.7343413)
42430813,40.7350811,-74.0019681,traffic_signals,4,,,POINT (-74.0019681 40.7350811)
42430818,40.7355352,-74.0016967,,3,,,POINT (-74.0016967 40.7355352)
42430824,40.7357944,-74.0015452,traffic_signals,4,,,POINT (-74.0015452 40.7357944)
42430828,40.7365975,-74.0011098,traffic_signals,5,,,POINT (-74.0011098 40.7365975)
42430857,40.7334463,-73.9955159,,4,,,POINT (-73.9955159 40.7334463)
42430861,40.7327322,-73.9938168,,4,,,POINT (-73.9938168 40.7327322)
42430872,40.7312878,-73.990388,,4,,,POINT (-73.990388 40.7312878)
42430886,40.7307259,-73.9890608,,4,,,POINT (-73.9890608 40.7307259)
42430898,40.729779,-73.986812,,4,,,POINT (-73.986812 40.729779)
42430903,40.728779,-73.9844432,,4,,,POINT (-73.9844432 40.728779)
42430914,40.7278454,-73.982238,,4,,,POINT (-73.982238 40.7278454)
42430924,40.7268652,-73.9799131,,4,,,POINT (-73.9799131 40.7268652)
42430938,40.7258818,-73.9775411,,4,,,POINT (-73.9775411 40.7258818)
42430942,40.7248848,-73.9751696,traffic_signals,4,,,POINT (-73.9751696 40.7248848)
42430945,40.7241879,-73.9735364,,2,,,POINT (-73.9735364 40.7241879)
42430973,40.7177589,-73.9753295,,3,,,POINT (-73.9753295 40.7177589)
42430981,40.7734893,-73.9890814,traffic_signals,3,,,POINT (-73.9890814 40.7734893)
42430983,40.7741192,-73.9886248,traffic_signals,4,,,POINT (-73.9886248 40.7741192)
42430984,40.7747427,-73.9881703,traffic_signals,4,,,POINT (-73.9881703 40.7747427)
42430985,40.7753734,-73.987714,traffic_signals,4,,,POINT (-73.987714 40.7753734)
42430989,40.7760235,-73.9872396,traffic_signals,4,,,POINT (-73.9872396 40.7760235)
42431000,40.7784773,-73.9854454,traffic_signals,4,,,POINT (-73.9854454 40.7784773)
42431002,40.7791258,-73.9849751,traffic_signals,4,,,POINT (-73.9849751 40.7791258)
42431004,40.7798127,-73.9844806,traffic_signals,4,,,POINT (-73.9844806 40.7798127)
42431005,40.7804948,-73.9839842,traffic_signals,4,,,POINT (-73.9839842 40.7804948)
42431007,40.7811287,-73.9835232,traffic_signals,4,,,POINT (-73.9835232 40.7811287)
42431008,40.7817655,-73.9830559,traffic_signals,4,,,POINT (-73.9830559 40.7817655)
42431009,40.7824008,-73.9825964,traffic_signals,4,,,POINT (-73.9825964 40.7824008)
42431015,40.7830455,-73.9821238,traffic_signals,4,,,POINT (-73.9821238 40.7830455)
42431019,40.7843536,-73.9811697,traffic_signals,4,,,POINT (-73.9811697 40.7843536)
42431151,40.7396572,-74.0063902,,3,,,POINT (-74.0063902 40.7396572)
42431154,40.7403058,-74.0079432,,4,,,POINT (-74.0079432 40.7403058)
42431156,40.7407313,-74.00896,,3,,,POINT (-74.00896 40.7407313)
42431165,40.7272894,-73.9936231,traffic_signals,4,,,POINT (-73.9936231 40.7272894)
42431168,40.7264229,-73.9918457,,4,,,POINT (-73.9918457 40.7264229)
42431273,40.7315444,-74.0049377,,4,,,POINT (-74.0049377 40.7315444)
42431275,40.7316248,-74.0060166,,3,,,POINT (-74.0060166 40.7316248)
42431452,40.735317,-73.9898706,,4,,,POINT (-73.9898706 40.735317)
42431453,40.7346528,-73.9882945,,4,,,POINT (-73.9882945 40.7346528)
42431459,40.7339818,-73.9866911,,4,,,POINT (-73.9866911 40.7339818)
42431461,40.733372,-73.985242,,3,,,POINT (-73.985242 40.733372)
42431464,40.733033,-73.984441,traffic_signals,4,,,POINT (-73.984441 40.733033)
42431467,40.732699,-73.983646,,3,,,POINT (-73.983646 40.732699)
42431470,40.7320287,-73.982061,traffic_signals,3,,,POINT (-73.982061 40.7320287)
42431482,40.7291391,-73.9751868,,3,,,POINT (-73.9751868 40.7291391)
42431490,40.736691,-73.99312,traffic_signals,4,,,POINT (-73.99312 40.736691)
42431497,40.7387661,-74.0034031,traffic_signals,3,,,POINT (-74.0034031 40.7387661)
42431500,40.7387561,-74.00386,stop,3,,,POINT (-74.00386 40.7387561)
42431503,40.7387641,-74.0055102,traffic_signals,4,,,POINT (-74.0055102 40.7387641)
42431505,40.7387625,-74.006448,,4,,,POINT (-74.006448 40.7387625)
42431508,40.738765,-74.008111,,3,,,POINT (-74.008111 40.738765)
42431517,40.729344,-74.003657,,4,,,POINT (-74.003657 40.729344)
42431519,40.7298634,-74.0039573,traffic_signals,4,,,POINT (-74.0039573 40.7298634)
42431524,40.730447,-74.004303,,4,,,POINT (-74.004303 40.730447)
42431528,40.7310034,-74.0046246,traffic_signals,4,,,POINT (-74.0046246 40.7310034)
42431531,40.7318361,-74.0051065,,4,,,POINT (-74.0051065 40.7318361)
42431536,40.7324485,-74.005461,,4,,,POINT (-74.005461 40.7324485)
42431544,40.7622903,-73.9744717,traffic_signals,4,,,POINT (-73.9744717 40.7622903)
42431549,40.7648393,-73.9805314,traffic_signals,4,,,POINT (-73.9805314 40.7648393)
42431556,40.7660319,-73.9833766,traffic_signals,4,,,POINT (-73.9833766 40.7660319)
42431560,40.7672471,-73.9862074,traffic_signals,4,,,POINT (-73.9862074 40.7672471)
42431563,40.7684455,-73.9890489,traffic_signals,4,,,POINT (-73.9890489 40.7684455)
42431602,40.7134819,-74.0048174,,3,,,POINT (-74.0048174 40.7134819)
42431611,40.7149277,-74.007932,traffic_signals,4,,,POINT (-74.007932 40.7149277)
42431614,40.7155294,-74.0092468,traffic_signals,4,,,POINT (-74.0092468 40.7155294)
42431617,40.7163041,-74.0109232,traffic_signals,4,,,POINT (-74.0109232 40.7163041)
42431626,40.7171351,-74.0127568,traffic_signals,4,,,POINT (-74.0127568 40.7171351)
42431629,40.7176193,-74.0138194,,3,,,POINT (-74.0138194 40.7176193)
42431630,40.7177265,-74.0140548,,3,,,POINT (-74.0140548 40.7177265)
42431649,40.767394,-73.970728,traffic_signals,3,,,POINT (-73.970728 40.767394)
42431650,40.7667187,-73.969127,traffic_signals,4,,,POINT (-73.969127 40.7667187)
42431652,40.7660116,-73.9674335,traffic_signals,4,,,POINT (-73.9674335 40.7660116)
42431654,40.7653629,-73.965901,traffic_signals,4,,,POINT (-73.965901 40.7653629)
42431656,40.7646823,-73.9642995,traffic_signals,4,,,POINT (-73.9642995 40.7646823)
42431659,40.7637382,-73.9620616,traffic_signals,4,,,POINT (-73.9620616 40.7637382)
42431661,40.7627398,-73.9596948,traffic_signals,4,,,POINT (-73.9596948 40.7627398)
42431671,40.769901,-73.968904,traffic_signals,3,,,POINT (-73.968904 40.769901)
42431674,40.7692257,-73.9673032,traffic_signals,4,,,POINT (-73.9673032 40.7692257)
42431677,40.7685108,-73.9656086,traffic_signals,4,,,POINT (-73.9656086 40.7685108)
42431678,40.7678647,-73.9640765,traffic_signals,4,,,POINT (-73.9640765 40.7678647)
42431680,40.767188,-73.9624718,traffic_signals,4,,,POINT (-73.9624718 40.767188)
42431681,40.7662419,-73.9602285,traffic_signals,4,,,POINT (-73.9602285 40.7662419)
42431684,40.7652359,-73.9578431,traffic_signals,4,,,POINT (-73.9578431 40.7652359)
42431773,40.7303374,-74.0024762,traffic_signals,4,,,POINT (-74.0024762 40.7303374)
42431777,40.730922,-74.0028182,,3,,,POINT (-74.0028182 40.730922)
42431785,40.7314683,-74.0031289,,3,,,POINT (-74.0031289 40.7314683)
42431789,40.7317466,-74.0032895,,3,,,POINT (-74.0032895 40.7317466)
42431797,40.732925,-74.0039756,traffic_signals,4,,,POINT (-74.0039756 40.732925)
42431802,40.7333991,-74.0042514,traffic_signals,4,,,POINT (-74.0042514 40.7333991)
42431804,40.73401,-74.004561,traffic_signals,4,,,POINT (-74.004561 40.73401)
42431805,40.7346517,-74.0047458,traffic_signals,4,,,POINT (-74.0047458 40.7346517)
42431812,40.7352971,-74.0049302,traffic_signals,4,,,POINT (-74.0049302 40.7352971)
42431814,40.735971,-74.0051285,traffic_signals,4,,,POINT (-74.0051285 40.735971)
42431822,40.7254617,-73.9930426,,3,,,POINT (-73.9930426 40.7254617)
42431990,40.7127254,-73.9979907,,3,,,POINT (-73.9979907 40.7127254)
42431992,40.7119737,-73.9977759,traffic_signals,3,,,POINT (-73.9977759 40.7119737)
42432000,40.7131988,-73.9838874,traffic_signals,3,,,POINT (-73.9838874 40.7131988)
42432054,40.7221822,-73.9908923,,3,,,POINT (-73.9908923 40.7221822)
42432057,40.7216851,-73.9892792,traffic_signals,3,,,POINT (-73.9892792 40.7216851)
42432060,40.7216145,-73.9890209,traffic_signals,3,,,POINT (-73.9890209 40.7216145)
42432063,40.7214626,-73.9885157,,4,,,POINT (-73.9885157 40.7214626)
42432066,40.7212346,-73.9877644,,4,,,POINT (-73.9877644 40.7212346)
42432068,40.7209878,-73.986948,traffic_signals,4,,,POINT (-73.986948 40.7209878)
42432071,40.7207483,-73.986157,traffic_signals,4,,,POINT (-73.986157 40.7207483)
42432073,40.7204937,-73.9853164,traffic_signals,4,,,POINT (-73.9853164 40.7204937)
42432075,40.7202373,-73.9844697,traffic_signals,4,,,POINT (-73.9844697 40.7202373)
42432078,40.7197245,-73.9827973,traffic_signals,4,,,POINT (-73.9827973 40.7197245)
42432082,40.7228311,-73.993165,,3,,,POINT (-73.993165 40.7228311)
42432083,40.7224213,-73.9916699,,3,,,POINT (-73.9916699 40.7224213)
42432085,40.7190796,-73.9933726,,3,,,POINT (-73.9933726 40.7190796)
42432091,40.7163967,-73.9845346,,3,,,POINT (-73.9845346 40.7163967)
42432094,40.7168982,-73.986194,,4,,,POINT (-73.986194 40.7168982)
42432095,40.7171547,-73.9870412,,4,,,POINT (-73.9870412 40.7171547)
42432097,40.71741,-73.9878823,traffic_signals,4,,,POINT (-73.9878823 40.71741)
42432099,40.71765,-73.988671,traffic_signals,4,,,POINT (-73.988671 40.71765)
42432102,40.7178944,-73.9894779,,4,,,POINT (-73.9894779 40.7178944)
42432103,40.7181237,-73.9902319,,4,,,POINT (-73.9902319 40.7181237)
42432105,40.7182673,-73.99071,traffic_signals,3,,,POINT (-73.99071 40.7182673)
42432108,40.7183505,-73.9909824,traffic_signals,3,,,POINT (-73.9909824 40.7183505)
42432111,40.7188452,-73.9926039,,3,,,POINT (-73.9926039 40.7188452)
42432127,40.724055,-74.00438,traffic_signals,3,,,POINT (-74.00438 40.724055)
42432135,40.7236874,-74.0036454,traffic_signals,4,,,POINT (-74.0036454 40.7236874)
42432142,40.7233168,-74.0029951,traffic_signals,5,,,POINT (-74.0029951 40.7233168)
42432148,40.7229396,-74.0021789,,4,,,POINT (-74.0021789 40.7229396)
42432152,40.7225657,-74.0014195,,4,,,POINT (-74.0014195 40.7225657)
42432156,40.7221954,-74.0006646,,4,,,POINT (-74.0006646 40.7221954)
42432161,40.7214242,-73.9990287,,4,,,POINT (-73.9990287 40.7214242)
42432165,40.7210819,-73.9982238,,4,,,POINT (-73.9982238 40.7210819)
42432171,40.7207019,-73.9973531,,3,,,POINT (-73.9973531 40.7207019)
42432174,40.7205016,-73.9968377,,4,,,POINT (-73.9968377 40.7205016)
42432178,40.7201804,-73.9960274,traffic_signals,4,,,POINT (-73.9960274 40.7201804)
42432181,40.7198711,-73.9952571,traffic_signals,4,,,POINT (-73.9952571 40.7198711)
42432184,40.7194667,-73.9943946,,4,,,POINT (-73.9943946 40.7194667)
42432191,40.7340784,-73.9996733,,4,,,POINT (-73.9996733 40.7340784)
42432194,40.7346949,-73.9999737,,4,,,POINT (-73.9999737 40.7346949)
42432199,40.7353213,-74.0003548,traffic_signals,3,,,POINT (-74.0003548 40.7353213)
42432201,40.735926,-74.000722,,3,,,POINT (-74.000722 40.735926)
42432205,40.737168,-74.001463,,3,,,POINT (-74.001463 40.737168)
42432208,40.7376609,-74.001755,traffic_signals,4,,,POINT (-74.001755 40.7376609)
42432211,40.7381296,-74.0020342,,3,,,POINT (-74.0020342 40.7381296)
42432214,40.739375,-74.0027775,traffic_signals,3,,,POINT (-74.0027775 40.739375)
42432238,40.7145118,-73.9987971,,3,,,POINT (-73.9987971 40.7145118)
42432241,40.714995,-73.998866,,3,,,POINT (-73.998866 40.714995)
42432244,40.7156303,-73.9984926,traffic_signals,4,,,POINT (-73.9984926 40.7156303)
42432246,40.7168306,-73.9977656,traffic_signals,4,,,POINT (-73.9977656 40.7168306)
42432250,40.7178782,-73.9971031,traffic_signals,4,,,POINT (-73.9971031 40.7178782)
42432282,40.7190623,-73.9964715,traffic_signals,4,,,POINT (-73.9964715 40.7190623)
42432302,40.7216242,-73.9954604,traffic_signals,4,,,POINT (-73.9954604 40.7216242)
42432305,40.723036,-73.994909,traffic_signals,4,,,POINT (-73.994909 40.723036)
42432308,40.7247637,-73.9941491,traffic_signals,4,,,POINT (-73.9941491 40.7247637)
42432436,40.7528159,-73.9813803,traffic_signals,3,,,POINT (-73.9813803 40.7528159)
42432438,40.7521404,-73.9797786,traffic_signals,4,,,POINT (-73.9797786 40.7521404)
42432444,40.7507901,-73.9765535,,4,,,POINT (-73.9765535 40.7507901)
42432451,40.7501166,-73.974954,,4,,,POINT (-73.974954 40.7501166)
42432458,40.7497428,-73.9740737,,3,,,POINT (-73.9740737 40.7497428)
42432464,40.7491639,-73.9727006,traffic_signals,4,,,POINT (-73.9727006 40.7491639)
